Site,Timestamp,Status,StateDesc
SPS_A1,2018-01-25 02:21:14,0,STOPPED
SPS_A1,2018-01-25 02:42:19,1,RUNNING
SPS_A1,2018-01-25 02:46:01,0,STOPPED
SPS_A1,2018-01-25 03:05:09,1,RUNNING
SPS_A1,2018-01-25 03:08:58,0,STOPPED
SPS_A1,2018-01-25 03:26:46,1,RUNNING
SPS_A1,2018-01-25 03:30:36,0,STOPPED
SPS_A1,2018-01-25 03:49:19,1,RUNNING
SPS_A1,2018-01-25 03:53:16,0,STOPPED
SPS_A1,2018-01-25 04:10:01,1,RUNNING
SPS_A1,2018-01-25 04:13:42,0,STOPPED
SPS_A1,2018-01-25 04:30:36,1,RUNNING
SPS_A1,2018-01-25 04:34:33,0,STOPPED
SPS_A1,2018-01-25 04:50:15,1,RUNNING
SPS_A1,2018-01-25 04:54:21,0,STOPPED
SPS_A1,2018-01-25 05:10:50,1,RUNNING
SPS_A1,2018-01-25 05:14:39,0,STOPPED
SPS_A1,2018-01-25 05:32:04,1,RUNNING
SPS_A1,2018-01-25 05:36:01,0,STOPPED
SPS_A1,2018-01-25 05:52:23,1,RUNNING
SPS_A1,2018-01-25 05:56:20,0,STOPPED
SPS_A1,2018-01-25 06:15:35,1,RUNNING
SPS_A1,2018-01-25 06:19:08,0,STOPPED
SPS_A1,2018-01-25 06:47:37,1,RUNNING
SPS_A1,2018-01-25 06:51:19,0,STOPPED
SPS_A1,2018-01-25 12:47:18,1,RUNNING
SPS_A1,2018-01-25 12:51:07,0,STOPPED
SPS_A1,2018-01-25 13:17:59,1,RUNNING
SPS_A1,2018-01-25 13:21:41,0,STOPPED
SPS_A1,2018-01-25 13:51:04,1,RUNNING
SPS_A1,2018-01-25 13:54:39,0,STOPPED
SPS_A1,2018-01-25 14:22:13,1,RUNNING
SPS_A1,2018-01-25 14:26:02,0,STOPPED
SPS_A1,2018-01-25 14:50:47,1,RUNNING
SPS_A1,2018-01-25 14:54:29,0,STOPPED
SPS_A1,2018-01-25 15:13:34,1,RUNNING
SPS_A1,2018-01-25 15:17:31,0,STOPPED
SPS_A1,2018-01-25 15:38:43,1,RUNNING
SPS_A1,2018-01-25 15:42:40,0,STOPPED
SPS_A1,2018-01-25 16:07:02,1,RUNNING
SPS_A1,2018-01-25 16:10:42,0,STOPPED
SPS_A1,2018-01-25 16:33:21,1,RUNNING
SPS_A1,2018-01-25 16:37:18,0,STOPPED
SPS_A1,2018-01-25 17:00:21,1,RUNNING
SPS_A1,2018-01-25 17:04:18,0,STOPPED
SPS_A1,2018-01-25 18:18:19,1,RUNNING
SPS_A1,2018-01-25 18:22:16,0,STOPPED
SPS_A1,2018-01-25 21:36:48,1,RUNNING
SPS_A1,2018-01-25 21:40:37,0,STOPPED
SPS_A1,2018-01-25 22:12:29,1,RUNNING
SPS_A1,2018-01-25 22:16:34,0,STOPPED
SPS_A1,2018-01-25 22:36:43,1,RUNNING
SPS_A1,2018-01-25 22:40:47,0,STOPPED
SPS_A1,2018-01-25 23:00:57,1,RUNNING
SPS_A1,2018-01-25 23:05:19,0,STOPPED
SPS_A1,2018-01-25 23:22:12,1,RUNNING
SPS_A1,2018-01-25 23:26:33,0,STOPPED
SPS_A1,2018-01-25 23:42:46,1,RUNNING
SPS_A1,2018-01-25 23:47:23,0,STOPPED
SPS_A1,2018-01-31 11:33:15,1,RUNNING
SPS_A1,2018-01-31 11:37:36,0,STOPPED
SPS_A1,2018-02-09 02:10:03,1,RUNNING
SPS_A1,2018-02-09 02:14:00,0,STOPPED
SPS_A1,2018-02-09 02:30:44,1,RUNNING
SPS_A1,2018-02-09 02:34:49,0,STOPPED
SPS_A1,2018-02-09 02:50:37,1,RUNNING
SPS_A1,2018-02-09 02:55:06,0,STOPPED
SPS_A1,2018-02-09 03:10:38,1,RUNNING
SPS_A1,2018-02-09 03:15:15,0,STOPPED
SPS_A1,2018-02-09 03:31:11,1,RUNNING
SPS_A1,2018-02-09 03:35:55,0,STOPPED
SPS_A1,2018-02-09 03:51:11,1,RUNNING
SPS_A1,2018-02-09 03:56:04,0,STOPPED
SPS_A1,2018-02-09 04:11:29,1,RUNNING
SPS_A1,2018-02-09 04:16:29,0,STOPPED
SPS_A1,2018-02-09 04:31:46,1,RUNNING
SPS_A1,2018-02-09 04:36:46,0,STOPPED
SPS_A1,2018-02-09 04:52:02,1,RUNNING
SPS_A1,2018-02-09 04:57:03,0,STOPPED
SPS_A1,2018-02-09 05:13:30,1,RUNNING
SPS_A1,2018-02-09 05:18:54,0,STOPPED
SPS_A1,2018-02-13 08:12:01,1,RUNNING
SPS_A1,2018-02-13 08:16:06,0,STOPPED
SPS_A1,2018-02-13 12:21:41,1,RUNNING
SPS_A1,2018-02-13 12:25:54,0,STOPPED
SPS_A1,2018-02-13 12:51:58,1,RUNNING
SPS_A1,2018-02-13 12:55:55,0,STOPPED
SPS_A1,2018-02-13 13:16:12,1,RUNNING
SPS_A1,2018-02-13 13:20:25,0,STOPPED
SPS_A1,2018-02-13 13:40:33,1,RUNNING
SPS_A1,2018-02-13 13:44:30,0,STOPPED
SPS_A1,2018-02-13 14:03:20,1,RUNNING
SPS_A1,2018-02-13 14:07:41,0,STOPPED
SPS_A1,2018-02-13 14:24:56,1,RUNNING
SPS_A1,2018-02-13 14:29:25,0,STOPPED
SPS_A1,2018-02-13 14:46:09,1,RUNNING
SPS_A1,2018-02-13 14:50:53,0,STOPPED
SPS_A1,2018-02-13 15:10:07,1,RUNNING
SPS_A1,2018-02-13 15:14:43,0,STOPPED
SPS_A1,2018-02-14 23:23:08,1,RUNNING
SPS_A1,2018-02-14 23:27:37,0,STOPPED
SPS_A1,2018-02-14 23:56:37,1,RUNNING
SPS_A1,2018-02-15 00:00:50,0,STOPPED
SPS_A1,2018-02-15 00:18:49,1,RUNNING
SPS_A1,2018-02-15 00:23:12,0,STOPPED
SPS_A1,2018-02-15 00:41:01,1,RUNNING
SPS_A1,2018-02-15 00:45:30,0,STOPPED
SPS_A1,2018-02-15 01:02:40,1,RUNNING
SPS_A1,2018-02-15 01:07:08,0,STOPPED
SPS_A1,2018-02-15 01:24:33,1,RUNNING
SPS_A1,2018-02-15 01:29:26,0,STOPPED
SPS_A1,2018-02-15 01:46:10,1,RUNNING
SPS_A1,2018-02-15 01:48:40,0,STOPPED
SPS_A1,2018-03-05 23:51:49,1,RUNNING
SPS_A1,2018-03-05 23:56:02,0,STOPPED
SPS_A1,2018-03-06 00:18:35,1,RUNNING
SPS_A1,2018-03-06 00:22:16,0,STOPPED
SPS_A1,2018-03-06 00:43:13,1,RUNNING
SPS_A1,2018-03-06 00:47:10,0,STOPPED
SPS_A1,2018-03-06 01:04:43,1,RUNNING
SPS_A1,2018-03-06 01:08:55,0,STOPPED
SPS_A1,2018-03-06 01:26:58,1,RUNNING
SPS_A1,2018-03-06 01:31:03,0,STOPPED
SPS_A1,2018-03-06 01:48:03,1,RUNNING
SPS_A1,2018-03-06 01:52:31,0,STOPPED
SPS_A1,2018-03-06 02:08:42,1,RUNNING
SPS_A1,2018-03-06 02:13:03,0,STOPPED
SPS_A1,2018-03-06 02:29:38,1,RUNNING
SPS_A1,2018-03-06 02:33:59,0,STOPPED
SPS_A1,2018-03-06 02:49:55,1,RUNNING
SPS_A1,2018-03-06 02:54:24,0,STOPPED
SPS_A1,2018-03-06 03:10:44,1,RUNNING
SPS_A1,2018-03-06 03:15:21,0,STOPPED
SPS_A1,2018-03-06 03:31:09,1,RUNNING
SPS_A1,2018-03-06 03:35:45,0,STOPPED
SPS_A1,2018-03-06 03:51:26,1,RUNNING
SPS_A1,2018-03-06 03:56:19,0,STOPPED
SPS_A1,2018-03-06 04:12:15,1,RUNNING
SPS_A1,2018-03-06 04:16:51,0,STOPPED
SPS_A1,2018-03-06 04:32:48,1,RUNNING
SPS_A1,2018-03-06 04:37:33,0,STOPPED
SPS_A1,2018-03-06 04:53:06,1,RUNNING
SPS_A1,2018-03-06 04:57:58,0,STOPPED
SPS_A1,2018-03-06 05:13:38,1,RUNNING
SPS_A1,2018-03-06 05:18:38,0,STOPPED
SPS_A1,2018-03-06 05:34:19,1,RUNNING
SPS_A1,2018-03-06 05:39:35,0,STOPPED
SPS_A1,2018-03-06 05:54:59,1,RUNNING
SPS_A1,2018-03-06 05:59:51,0,STOPPED
SPS_A1,2018-03-06 06:17:15,1,RUNNING
SPS_A1,2018-03-06 06:22:07,0,STOPPED
SPS_A1,2018-03-06 06:40:33,1,RUNNING
SPS_A1,2018-03-06 06:42:55,0,STOPPED
SPS_A1,2018-03-10 15:10:03,1,RUNNING
SPS_A1,2018-03-10 15:13:59,0,STOPPED
SPS_A1,2018-03-10 15:42:51,1,RUNNING
SPS_A1,2018-03-10 15:46:48,0,STOPPED
SPS_A1,2018-03-10 16:10:27,1,RUNNING
SPS_A1,2018-03-10 16:14:17,0,STOPPED
SPS_A1,2018-03-10 16:35:40,1,RUNNING
SPS_A1,2018-03-10 16:39:29,0,STOPPED
SPS_A1,2018-03-10 17:04:50,1,RUNNING
SPS_A1,2018-03-10 17:08:31,0,STOPPED
SPS_A1,2018-03-10 17:34:31,1,RUNNING
SPS_A1,2018-03-10 17:38:12,0,STOPPED
SPS_A1,2018-03-10 19:09:30,1,RUNNING
SPS_A1,2018-03-10 19:13:35,0,STOPPED
SPS_A1,2018-03-10 19:51:32,1,RUNNING
SPS_A1,2018-03-10 19:55:29,0,STOPPED
SPS_A1,2018-03-10 20:16:49,1,RUNNING
SPS_A1,2018-03-10 20:21:03,0,STOPPED
SPS_A1,2018-03-10 20:39:21,1,RUNNING
SPS_A1,2018-03-10 20:43:18,0,STOPPED
SPS_A1,2018-03-10 21:02:08,1,RUNNING
SPS_A1,2018-03-10 21:06:20,0,STOPPED
SPS_A1,2018-03-10 21:24:08,1,RUNNING
SPS_A1,2018-03-10 21:28:12,0,STOPPED
SPS_A1,2018-03-10 21:45:20,1,RUNNING
SPS_A1,2018-03-10 21:49:41,0,STOPPED
SPS_A1,2018-03-10 22:07:13,1,RUNNING
SPS_A1,2018-03-10 22:11:57,0,STOPPED
SPS_A1,2018-03-10 22:28:33,1,RUNNING
SPS_A1,2018-03-10 22:33:03,0,STOPPED
SPS_A1,2018-03-11 19:48:50,1,RUNNING
SPS_A1,2018-03-11 19:53:04,0,STOPPED
SPS_A1,2018-03-11 20:38:08,1,RUNNING
SPS_A1,2018-03-11 20:42:20,0,STOPPED
SPS_A1,2018-03-11 21:06:03,1,RUNNING
SPS_A1,2018-03-11 21:10:15,0,STOPPED
SPS_A1,2018-03-11 21:28:57,1,RUNNING
SPS_A1,2018-03-11 21:32:54,0,STOPPED
SPS_A1,2018-03-12 04:47:58,1,RUNNING
SPS_A1,2018-03-12 04:51:55,0,STOPPED
SPS_A1,2018-03-12 05:26:04,1,RUNNING
SPS_A1,2018-03-12 05:30:01,0,STOPPED
SPS_A1,2018-03-12 06:13:46,1,RUNNING
SPS_A1,2018-03-12 06:17:27,0,STOPPED
SPS_A1,2018-03-12 22:01:23,1,RUNNING
SPS_A1,2018-03-12 22:05:28,0,STOPPED
SPS_A1,2018-03-12 22:47:01,1,RUNNING
SPS_A1,2018-03-12 22:50:58,0,STOPPED
SPS_A1,2018-03-12 23:11:41,1,RUNNING
SPS_A1,2018-03-12 23:15:46,0,STOPPED
SPS_A1,2018-03-12 23:34:07,1,RUNNING
SPS_A1,2018-03-12 23:38:04,0,STOPPED
SPS_A1,2018-03-12 23:55:36,1,RUNNING
SPS_A1,2018-03-13 00:00:05,0,STOPPED
SPS_A1,2018-03-13 00:16:18,1,RUNNING
SPS_A1,2018-03-13 00:20:47,0,STOPPED
SPS_A1,2018-03-13 00:36:35,1,RUNNING
SPS_A1,2018-03-13 00:41:20,0,STOPPED
SPS_A1,2018-03-13 00:57:56,1,RUNNING
SPS_A1,2018-03-13 01:02:25,0,STOPPED
SPS_A1,2018-03-13 01:18:36,1,RUNNING
SPS_A1,2018-03-13 01:23:29,0,STOPPED
SPS_A1,2018-03-15 13:35:27,1,RUNNING
SPS_A1,2018-03-15 13:39:24,0,STOPPED
SPS_A1,2018-03-15 14:09:50,1,RUNNING
SPS_A1,2018-03-15 14:13:32,0,STOPPED
SPS_A1,2018-03-15 14:37:22,1,RUNNING
SPS_A1,2018-03-15 14:41:11,0,STOPPED
SPS_A1,2018-03-15 15:03:04,1,RUNNING
SPS_A1,2018-03-15 15:07:01,0,STOPPED
SPS_A1,2018-03-15 15:27:41,1,RUNNING
SPS_A1,2018-03-15 15:31:22,0,STOPPED
SPS_A1,2018-03-15 15:49:41,1,RUNNING
SPS_A1,2018-03-15 15:53:38,0,STOPPED
SPS_A1,2018-03-15 16:13:39,1,RUNNING
SPS_A1,2018-03-15 16:17:36,0,STOPPED
SPS_A1,2018-03-15 16:36:27,1,RUNNING
SPS_A1,2018-03-15 16:40:24,0,STOPPED
SPS_A1,2018-03-15 17:03:14,1,RUNNING
SPS_A1,2018-03-15 17:07:11,0,STOPPED
SPS_A1,2018-03-15 17:46:33,1,RUNNING
SPS_A1,2018-03-15 17:50:30,0,STOPPED
SPS_A1,2018-03-15 21:19:10,1,RUNNING
SPS_A1,2018-03-15 21:23:07,0,STOPPED
SPS_A1,2018-03-15 21:48:17,1,RUNNING
SPS_A1,2018-03-15 21:52:14,0,STOPPED
SPS_A1,2018-03-15 22:11:28,1,RUNNING
SPS_A1,2018-03-15 22:15:25,0,STOPPED
SPS_A1,2018-03-15 22:33:29,1,RUNNING
SPS_A1,2018-03-15 22:37:41,0,STOPPED
SPS_A1,2018-03-15 22:54:41,1,RUNNING
SPS_A1,2018-03-15 22:59:10,0,STOPPED
SPS_A1,2018-03-15 23:16:02,1,RUNNING
SPS_A1,2018-03-15 23:20:15,0,STOPPED
SPS_A1,2018-03-15 23:36:04,1,RUNNING
SPS_A1,2018-03-15 23:40:48,0,STOPPED
SPS_A1,2018-03-15 23:56:46,1,RUNNING
SPS_A1,2018-03-16 00:01:07,0,STOPPED
SPS_A1,2018-03-16 04:51:21,1,RUNNING
SPS_A1,2018-03-16 04:55:18,0,STOPPED
SPS_A1,2018-03-16 05:22:19,1,RUNNING
SPS_A1,2018-03-16 05:26:08,0,STOPPED
SPS_A1,2018-03-16 05:46:57,1,RUNNING
SPS_A1,2018-03-16 05:50:38,0,STOPPED
SPS_A1,2018-03-16 06:12:21,1,RUNNING
SPS_A1,2018-03-16 06:16:10,0,STOPPED
SPS_A1,2018-03-16 11:27:08,1,RUNNING
SPS_A1,2018-03-16 11:31:14,0,STOPPED
SPS_A1,2018-03-16 11:59:17,1,RUNNING
SPS_A1,2018-03-16 12:03:07,0,STOPPED
SPS_A1,2018-03-16 20:55:07,1,RUNNING
SPS_A1,2018-03-16 20:59:04,0,STOPPED
SPS_A1,2018-03-16 21:25:17,1,RUNNING
SPS_A1,2018-03-16 21:29:07,0,STOPPED
SPS_A1,2018-03-16 21:53:30,1,RUNNING
SPS_A1,2018-03-16 21:57:43,0,STOPPED
SPS_A1,2018-03-16 22:19:20,1,RUNNING
SPS_A1,2018-03-16 22:23:32,0,STOPPED
SPS_A1,2018-03-16 22:45:24,1,RUNNING
SPS_A1,2018-03-16 22:49:29,0,STOPPED
SPS_A1,2018-03-16 23:08:19,1,RUNNING
SPS_A1,2018-03-16 23:12:32,0,STOPPED
SPS_A1,2018-03-16 23:30:12,1,RUNNING
SPS_A1,2018-03-16 23:34:32,0,STOPPED
SPS_A1,2018-03-16 23:52:04,1,RUNNING
SPS_A1,2018-03-16 23:56:33,0,STOPPED
SPS_A1,2018-03-28 14:53:32,1,RUNNING
SPS_A1,2018-03-28 14:57:44,0,STOPPED
SPS_A1,2018-03-28 15:30:16,1,RUNNING
SPS_A1,2018-03-28 15:34:05,0,STOPPED
SPS_A1,2018-03-28 15:59:23,1,RUNNING
SPS_A1,2018-03-28 16:03:05,0,STOPPED
SPS_A1,2018-03-28 16:37:35,1,RUNNING
SPS_A1,2018-03-28 16:41:17,0,STOPPED
SPS_A1,2018-03-28 17:50:41,1,RUNNING
SPS_A1,2018-03-28 17:54:23,0,STOPPED
SPS_A1,2018-03-28 18:32:57,1,RUNNING
SPS_A1,2018-03-28 18:36:54,0,STOPPED
SPS_A1,2018-03-28 19:00:21,1,RUNNING
SPS_A1,2018-03-28 19:04:02,0,STOPPED
SPS_A1,2018-03-28 19:29:27,1,RUNNING
SPS_A1,2018-03-28 19:33:32,0,STOPPED
SPS_A1,2018-03-28 19:54:44,1,RUNNING
SPS_A1,2018-03-28 19:58:50,0,STOPPED
SPS_A1,2018-03-28 20:20:10,1,RUNNING
SPS_A1,2018-03-28 20:23:59,0,STOPPED
SPS_A1,2018-03-28 20:43:29,1,RUNNING
SPS_A1,2018-03-28 20:47:41,0,STOPPED
SPS_A1,2018-03-28 21:06:08,1,RUNNING
SPS_A1,2018-03-28 21:10:28,0,STOPPED
SPS_A1,2018-03-28 21:27:05,1,RUNNING
SPS_A1,2018-03-28 21:31:18,0,STOPPED
SPS_A1,2018-03-28 21:48:25,1,RUNNING
SPS_A1,2018-03-28 21:52:38,0,STOPPED
SPS_A1,2018-03-28 22:08:58,1,RUNNING
SPS_A1,2018-03-28 22:13:34,0,STOPPED
SPS_A1,2018-03-29 21:30:19,1,RUNNING
SPS_A1,2018-03-29 21:33:52,0,STOPPED
SPS_A1,2018-03-29 22:02:11,1,RUNNING
SPS_A1,2018-03-29 22:05:21,0,STOPPED
SPS_A1,2018-03-29 22:23:40,1,RUNNING
SPS_A1,2018-03-29 22:27:14,0,STOPPED
SPS_A1,2018-03-29 22:44:44,1,RUNNING
SPS_A1,2018-03-29 22:48:10,0,STOPPED
SPS_A1,2018-03-29 23:05:33,1,RUNNING
SPS_A1,2018-03-29 23:09:14,0,STOPPED
SPS_A1,2018-03-29 23:27:26,1,RUNNING
SPS_A1,2018-03-29 23:31:16,0,STOPPED
SPS_A1,2018-03-29 23:47:51,1,RUNNING
SPS_A1,2018-03-29 23:51:56,0,STOPPED
SPS_A1,2018-03-30 00:08:01,1,RUNNING
SPS_A1,2018-03-30 00:11:58,0,STOPPED
SPS_A1,2018-03-30 00:27:08,1,RUNNING
SPS_A1,2018-03-30 00:31:21,0,STOPPED
SPS_A1,2018-03-30 00:46:07,1,RUNNING
SPS_A1,2018-03-30 00:50:12,0,STOPPED
SPS_A1,2018-03-30 01:05:05,1,RUNNING
SPS_A1,2018-03-30 01:09:18,0,STOPPED
SPS_A1,2018-03-30 01:24:03,1,RUNNING
SPS_A1,2018-03-30 01:28:16,0,STOPPED
SPS_A1,2018-03-30 01:43:41,1,RUNNING
SPS_A1,2018-03-30 01:47:53,0,STOPPED
SPS_A1,2018-03-30 02:02:38,1,RUNNING
SPS_A1,2018-03-30 02:06:59,0,STOPPED
SPS_A1,2018-03-30 02:21:36,1,RUNNING
SPS_A1,2018-03-30 02:25:56,0,STOPPED
SPS_A1,2018-03-30 02:40:33,1,RUNNING
SPS_A1,2018-03-30 02:44:54,0,STOPPED
SPS_A1,2018-03-30 02:59:15,1,RUNNING
SPS_A1,2018-03-30 03:03:51,0,STOPPED
SPS_A1,2018-03-30 03:17:41,1,RUNNING
SPS_A1,2018-03-30 03:22:11,0,STOPPED
SPS_A1,2018-03-30 03:36:24,1,RUNNING
SPS_A1,2018-03-30 03:41:08,0,STOPPED
SPS_A1,2018-03-30 03:55:06,1,RUNNING
SPS_A1,2018-03-30 03:59:50,0,STOPPED
SPS_A1,2018-03-30 04:14:12,1,RUNNING
SPS_A1,2018-03-30 04:18:48,0,STOPPED
SPS_A1,2018-03-30 04:32:46,1,RUNNING
SPS_A1,2018-03-30 04:37:16,0,STOPPED
SPS_A1,2018-03-30 04:51:29,1,RUNNING
SPS_A1,2018-03-30 04:56:14,0,STOPPED
SPS_A1,2018-03-30 05:10:35,1,RUNNING
SPS_A1,2018-03-30 05:15:12,0,STOPPED
SPS_A1,2018-03-30 05:29:49,1,RUNNING
SPS_A1,2018-03-30 05:34:25,0,STOPPED
SPS_A1,2018-03-30 05:49:02,1,RUNNING
SPS_A1,2018-03-30 05:53:39,0,STOPPED
SPS_A1,2018-03-30 06:09:19,1,RUNNING
SPS_A1,2018-03-30 06:13:47,0,STOPPED
SPS_A1,2018-03-30 06:29:28,1,RUNNING
SPS_A1,2018-03-30 06:32:30,0,STOPPED
SPS_A1,2018-03-31 23:44:31,1,RUNNING
SPS_A1,2018-03-31 23:47:49,0,STOPPED
